eng: book	rel:etymological_origin_of	eng: coursebook
eng: book	rel:etymological_origin_of	eng: cyberbook
eng: book	rel:etymological_origin_of	eng: databook
eng: book	rel:etymological_origin_of	eng: datebook
eng: book	rel:etymological_origin_of	eng: daybook
eng: book	rel:etymological_origin_of	eng: deskbook
eng: book	rel:etymological_origin_of	eng: facebook
eng: book	rel:etymological_origin_of	eng: factbook
eng: book	rel:etymological_origin_of	eng: fairybook
eng: book	rel:etymological_origin_of	eng: flipbook
eng: book	rel:etymological_origin_of	eng: gamebook
eng: book	rel:etymological_origin_of	eng: herdbook
eng: book	rel:etymological_origin_of	eng: midbook
eng: book	rel:etymological_origin_of	eng: needlebook
eng: book	rel:etymological_origin_of	eng: newsbook
eng: book	rel:etymological_origin_of	eng: nonbook
eng: book	rel:etymological_origin_of	eng: notebook
eng: book	rel:etymological_origin_of	eng: passbook
eng: book	rel:etymological_origin_of	eng: phonebook
eng: book	rel:etymological_origin_of	eng: prebook
eng: book	rel:etymological_origin_of	eng: psalmbook
eng: book	rel:etymological_origin_of	eng: quizbook
eng: book	rel:etymological_origin_of	eng: quotebook
eng: book	rel:etymological_origin_of	eng: rebook
eng: book	rel:etymological_origin_of	eng: rulebook
eng: book	rel:etymological_origin_of	eng: shopbook
eng: book	rel:etymological_origin_of	eng: slambook
eng: book	rel:etymological_origin_of	eng: sourcebook
eng: book	rel:etymological_origin_of	eng: sportsbook
eng: book	rel:etymological_origin_of	eng: storybook
eng: book	rel:etymological_origin_of	eng: studbook
eng: book	rel:etymological_origin_of	eng: tablebook
eng: book	rel:etymological_origin_of	eng: talebook
eng: book	rel:etymological_origin_of	eng: underbook
eng: book	rel:etymological_origin_of	eng: wishbook
eng: book	rel:etymological_origin_of	eng: yearbook
eng: book	rel:etymological_origin_of	tpi: buk
eng: book	rel:etymologically_related	eng: booker
eng: book	rel:etymology	enm: book
eng: book	rel:has_derived_form	eng: Book of God
eng: book	rel:has_derived_form	eng: Book of the Dead
eng: book	rel:has_derived_form	eng: address book
eng: book	rel:has_derived_form	eng: audiobook
eng: book	rel:has_derived_form	eng: book account
eng: book	rel:has_derived_form	eng: book agent
eng: book	rel:has_derived_form	eng: book award
eng: book	rel:has_derived_form	eng: book canvasser
eng: book	rel:has_derived_form	eng: book club
eng: book	rel:has_derived_form	eng: book concern
eng: book	rel:has_derived_form	eng: book end
eng: book	rel:has_derived_form	eng: book hand
eng: book	rel:has_derived_form	eng: book lung
eng: book	rel:has_derived_form	eng: book match
eng: book	rel:has_derived_form	eng: book mite
eng: book	rel:has_derived_form	eng: book name
eng: book	rel:has_derived_form	eng: book of first entry
eng: book	rel:has_derived_form	eng: book of lading
eng: book	rel:has_derived_form	eng: book of life
eng: book	rel:has_derived_form	eng: book of original entry
eng: book	rel:has_derived_form	eng: book of rates
eng: book	rel:has_derived_form	eng: book of reference
eng: book	rel:has_derived_form	eng: book of the film
eng: book	rel:has_derived_form	eng: book of the living
eng: book	rel:has_derived_form	eng: book of words
eng: book	rel:has_derived_form	eng: book piles
eng: book	rel:has_derived_form	eng: book pocket
eng: book	rel:has_derived_form	eng: book price
eng: book	rel:has_derived_form	eng: book prop
eng: book	rel:has_derived_form	eng: book support
eng: book	rel:has_derived_form	eng: book token
eng: book	rel:has_derived_form	eng: book trade
eng: book	rel:has_derived_form	eng: book type
eng: book	rel:has_derived_form	eng: book value
eng: book	rel:has_derived_form	eng: book-answerer
eng: book	rel:has_derived_form	eng: book-bearer
eng: book	rel:has_derived_form	eng: book-board
eng: book	rel:has_derived_form	eng: book-bosomed
eng: book	rel:has_derived_form	eng: book-bound
eng: book	rel:has_derived_form	eng: book-boy
eng: book	rel:has_derived_form	eng: book-burning
eng: book	rel:has_derived_form	eng: book-cloth
eng: book	rel:has_derived_form	eng: book-crab
eng: book	rel:has_derived_form	eng: book-credit
eng: book	rel:has_derived_form	eng: book-debt
eng: book	rel:has_derived_form	eng: book-edge gilder
eng: book	rel:has_derived_form	eng: book-edge marbler
eng: book	rel:has_derived_form	eng: book-farmer
eng: book	rel:has_derived_form	eng: book-folder
eng: book	rel:has_derived_form	eng: book-form
eng: book	rel:has_derived_form	eng: book-ghoul
eng: book	rel:has_derived_form	eng: book-gill
eng: book	rel:has_derived_form	eng: book-holder
eng: book	rel:has_derived_form	eng: book-house
eng: book	rel:has_derived_form	eng: book-hunt
eng: book	rel:has_derived_form	eng: book-label
eng: book	rel:has_derived_form	eng: book-lare
eng: book	rel:has_derived_form	eng: book-law
eng: book	rel:has_derived_form	eng: book-lear
eng: book	rel:has_derived_form	eng: book-learned
eng: book	rel:has_derived_form	eng: book-learning
eng: book	rel:has_derived_form	eng: book-length
eng: book	rel:has_derived_form	eng: book-mate
eng: book	rel:has_derived_form	eng: book-mindedness
eng: book	rel:has_derived_form	eng: book-muslin
eng: book	rel:has_derived_form	eng: book-number
eng: book	rel:has_derived_form	eng: book-oath
eng: book	rel:has_derived_form	eng: book-packet
eng: book	rel:has_derived_form	eng: book-post
eng: book	rel:has_derived_form	eng: book-postage
eng: book	rel:has_derived_form	eng: book-press
eng: book	rel:has_derived_form	eng: book-rate
eng: book	rel:has_derived_form	eng: book-read
eng: book	rel:has_derived_form	eng: book-scorpion
eng: book	rel:has_derived_form	eng: book-shy
eng: book	rel:has_derived_form	eng: book-slide
eng: book	rel:has_derived_form	eng: book-society
eng: book	rel:has_derived_form	eng: book-stack
eng: book	rel:has_derived_form	eng: book-stamp
eng: book	rel:has_derived_form	eng: book-table
eng: book	rel:has_derived_form	eng: book-tray
eng: book	rel:has_derived_form	eng: book-trough
eng: book	rel:has_derived_form	eng: book-ways
eng: book	rel:has_derived_form	eng: book-world
eng: book	rel:has_derived_form	eng: book-wright
eng: book	rel:has_derived_form	eng: bookable
eng: book	rel:has_derived_form	eng: bookbinder
eng: book	rel:has_derived_form	eng: bookcase
eng: book	rel:has_derived_form	eng: booked
eng: book	rel:has_derived_form	eng: bookend
eng: book	rel:has_derived_form	eng: bookery
eng: book	rel:has_derived_form	eng: booketeria
eng: book	rel:has_derived_form	eng: bookful
eng: book	rel:has_derived_form	eng: bookhood
eng: book	rel:has_derived_form	eng: bookie
eng: book	rel:has_derived_form	eng: booking
eng: book	rel:has_derived_form	eng: bookish
eng: book	rel:has_derived_form	eng: bookism
eng: book	rel:has_derived_form	eng: bookjacket
eng: book	rel:has_derived_form	eng: bookkeeper
eng: book	rel:has_derived_form	eng: bookkeeping
eng: book	rel:has_derived_form	eng: bookless
eng: book	rel:has_derived_form	eng: booklet
eng: book	rel:has_derived_form	eng: booklike
eng: book	rel:has_derived_form	eng: bookling
eng: book	rel:has_derived_form	eng: booklore
eng: book	rel:has_derived_form	eng: booklouse
eng: book	rel:has_derived_form	eng: bookly
eng: book	rel:has_derived_form	eng: bookmaker
eng: book	rel:has_derived_form	eng: bookmaking
eng: book	rel:has_derived_form	eng: bookman
eng: book	rel:has_derived_form	eng: bookmark
eng: book	rel:has_derived_form	eng: bookmarker
eng: book	rel:has_derived_form	eng: bookmobile
eng: book	rel:has_derived_form	eng: bookplate
eng: book	rel:has_derived_form	eng: bookrest
eng: book	rel:has_derived_form	eng: books
eng: book	rel:has_derived_form	eng: bookseller
eng: book	rel:has_derived_form	eng: bookselling
eng: book	rel:has_derived_form	eng: bookshelf
eng: book	rel:has_derived_form	eng: bookshop
eng: book	rel:has_derived_form	eng: booksie
eng: book	rel:has_derived_form	eng: bookstall
eng: book	rel:has_derived_form	eng: bookstand
eng: book	rel:has_derived_form	eng: bookstore
eng: book	rel:has_derived_form	eng: booksy
eng: book	rel:has_derived_form	eng: bookwards
eng: book	rel:has_derived_form	eng: bookwise
eng: book	rel:has_derived_form	eng: bookwork
eng: book	rel:has_derived_form	eng: bookworm
eng: book	rel:has_derived_form	eng: booky
eng: book	rel:has_derived_form	eng: bring to book
eng: book	rel:has_derived_form	eng: burn book
eng: book	rel:has_derived_form	eng: by the book
eng: book	rel:has_derived_form	eng: casebook
eng: book	rel:has_derived_form	eng: close the books
eng: book	rel:has_derived_form	eng: closed book
eng: book	rel:has_derived_form	eng: coffee-table book
eng: book	rel:has_derived_form	eng: comic book
eng: book	rel:has_derived_form	eng: cook the books
eng: book	rel:has_derived_form	eng: cookbook
eng: book	rel:has_derived_form	eng: cookery book
eng: book	rel:has_derived_form	eng: copybook
eng: book	rel:has_derived_form	eng: coursebook
eng: book	rel:has_derived_form	eng: double-book
eng: book	rel:has_derived_form	eng: e-book
eng: book	rel:has_derived_form	eng: exercise book
eng: book	rel:has_derived_form	eng: guidebook
eng: book	rel:has_derived_form	eng: handbook
eng: book	rel:has_derived_form	eng: hymn book
eng: book	rel:has_derived_form	eng: in anyone's book
eng: book	rel:has_derived_form	eng: in my book
eng: book	rel:has_derived_form	eng: in someone's bad books
eng: book	rel:has_derived_form	eng: in someone's good books
eng: book	rel:has_derived_form	eng: logbook
eng: book	rel:has_derived_form	eng: make book
eng: book	rel:has_derived_form	eng: matchbook
eng: book	rel:has_derived_form	eng: notebook
eng: book	rel:has_derived_form	eng: on the books
eng: book	rel:has_derived_form	eng: open book
eng: book	rel:has_derived_form	eng: overbook
eng: book	rel:has_derived_form	eng: passbook
eng: book	rel:has_derived_form	eng: pension book
eng: book	rel:has_derived_form	eng: phrasebook
eng: book	rel:has_derived_form	eng: pocket-book
eng: book	rel:has_derived_form	eng: pocketbook
eng: book	rel:has_derived_form	eng: prayer book
eng: book	rel:has_derived_form	eng: ration book
eng: book	rel:has_derived_form	eng: read someone like a book
eng: book	rel:has_derived_form	eng: reading book
eng: book	rel:has_derived_form	eng: rebook
eng: book	rel:has_derived_form	eng: reference book
eng: book	rel:has_derived_form	eng: rough book
eng: book	rel:has_derived_form	eng: scrapbook
eng: book	rel:has_derived_form	eng: sketch book
eng: book	rel:has_derived_form	eng: songbook
eng: book	rel:has_derived_form	eng: storybook
eng: book	rel:has_derived_form	eng: suit one's book
eng: book	rel:has_derived_form	eng: take a leaf out of someone's book
eng: book	rel:has_derived_form	eng: talk like a book
eng: book	rel:has_derived_form	eng: textbook
eng: book	rel:has_derived_form	eng: throw the book at
eng: book	rel:has_derived_form	eng: unbook
eng: book	rel:has_derived_form	eng: underbook
eng: book	rel:has_derived_form	eng: without book
eng: book	rel:has_derived_form	eng: wordbook
eng: book	rel:has_derived_form	eng: workbook
eng: book	rel:has_derived_form	eng: yearbook
eng: book account	rel:is_derived_from	eng: account
eng: book account	rel:is_derived_from	eng: book
eng: book agent	rel:is_derived_from	eng: book
eng: book award	rel:has_derived_form	eng: book awards
eng: book award	rel:is_derived_from	eng: book
eng: book awards	rel:is_derived_from	eng: book award
eng: book burning	rel:has_derived_form	eng: book burnings
eng: book burnings	rel:is_derived_from	eng: book burning
eng: book canvasser	rel:is_derived_from	eng: book
eng: book club	rel:has_derived_form	eng: book clubs
eng: book club	rel:is_derived_from	eng: book
eng: book clubs	rel:is_derived_from	eng: book club
eng: book concern	rel:is_derived_from	eng: book
eng: book deal	rel:has_derived_form	eng: book deals
eng: book deals	rel:is_derived_from	eng: book deal
eng: book end	rel:is_derived_from	eng: book
eng: book entries	rel:is_derived_from	eng: book entry
eng: book entry	rel:has_derived_form	eng: book entries
eng: book fair	rel:has_derived_form	eng: book fairs
eng: book fairs	rel:is_derived_from	eng: book fair
eng: book hand	rel:etymologically_related	eng: documentary hand
eng: book hand	rel:etymologically_related	eng: secretary hand
eng: book hand	rel:has_derived_form	eng: book hands
eng: book hand	rel:is_derived_from	eng: book
eng: book hands	rel:is_derived_from	eng: book hand
eng: book lung	rel:has_derived_form	eng: book lungs
eng: book lung	rel:is_derived_from	eng: book
eng: book lungs	rel:is_derived_from	eng: book lung
eng: book match	rel:is_derived_from	eng: book
eng: book mite	rel:is_derived_from	eng: book
eng: book muslin	rel:has_derived_form	eng: book muslins
eng: book muslins	rel:is_derived_from	eng: book muslin
eng: book name	rel:is_derived_from	eng: book
eng: book of birds	rel:is_derived_from	eng: bird
eng: book of condolence	rel:is_derived_from	eng: condolence
eng: book of first entry	rel:is_derived_from	eng: book
eng: book of hours	rel:etymologically_related	eng: canonical hours
eng: book of lading	rel:is_derived_from	eng: book
eng: book of life	rel:is_derived_from	eng: book
eng: book of original entry	rel:is_derived_from	eng: book
eng: book of rates	rel:is_derived_from	eng: book
eng: book of reference	rel:is_derived_from	eng: book
eng: book of the film	rel:is_derived_from	eng: book
eng: book of the living	rel:is_derived_from	eng: book
eng: book of words	rel:is_derived_from	eng: book
eng: book piles	rel:is_derived_from	eng: book
eng: book pocket	rel:is_derived_from	eng: book
eng: book price	rel:is_derived_from	eng: book
eng: book profit	rel:is_derived_from	eng: profit
eng: book prop	rel:is_derived_from	eng: book
eng: book scorpion	rel:has_derived_form	eng: book scorpions
eng: book scorpions	rel:is_derived_from	eng: book scorpion
eng: book shop	rel:has_derived_form	eng: book shops
eng: book shop	rel:variant:orthography	eng: bookshop
eng: book shops	rel:is_derived_from	eng: book shop
eng: book signing	rel:has_derived_form	eng: book signings
eng: book signing	rel:has_derived_form	eng: book-signing
eng: book signings	rel:is_derived_from	eng: book signing
eng: book store	rel:variant:orthography	eng: bookstore
eng: book support	rel:is_derived_from	eng: book
eng: book token	rel:is_derived_from	eng: book
eng: book trade	rel:is_derived_from	eng: book
eng: book type	rel:is_derived_from	eng: book
eng: book value	rel:is_derived_from	eng: book
eng: book worm	rel:has_derived_form	eng: book worms
eng: book worms	rel:is_derived_from	eng: book worm
eng: book-answerer	rel:is_derived_from	eng: book
eng: book-bearer	rel:is_derived_from	eng: book
eng: book-board	rel:is_derived_from	eng: book
eng: book-bosomed	rel:is_derived_from	eng: book
eng: book-bound	rel:is_derived_from	eng: book
eng: book-boy	rel:is_derived_from	eng: book
eng: book-burner	rel:is_derived_from	eng: book-burning
eng: book-burning	rel:has_derived_form	eng: book-burner
eng: book-burning	rel:is_derived_from	eng: book
eng: book-cloth	rel:is_derived_from	eng: book
eng: book-crab	rel:is_derived_from	eng: book
eng: book-credit	rel:is_derived_from	eng: book
eng: book-debt	rel:is_derived_from	eng: book
eng: book-edge gilder	rel:is_derived_from	eng: book
eng: book-edge marbler	rel:is_derived_from	eng: book
eng: book-farmer	rel:is_derived_from	eng: book
eng: book-folder	rel:is_derived_from	eng: book
eng: book-form	rel:is_derived_from	eng: book
eng: book-ghoul	rel:has_derived_form	eng: book-ghouls
eng: book-ghoul	rel:is_derived_from	eng: book
eng: book-ghouls	rel:is_derived_from	eng: book-ghoul
eng: book-gill	rel:is_derived_from	eng: book
eng: book-holder	rel:is_derived_from	eng: book
eng: book-house	rel:is_derived_from	eng: book
eng: book-hunt	rel:is_derived_from	eng: book
eng: book-keep	rel:etymologically_related	eng: book-keeper
eng: book-keep	rel:etymologically_related	eng: bookkeeper
eng: book-keeper	rel:etymologically_related	eng: book-keep
eng: book-keeper	rel:has_derived_form	eng: book-keepers
eng: book-keeper	rel:variant:orthography	eng: bookkeeper
eng: book-keepers	rel:is_derived_from	eng: book-keeper
eng: book-keeping	rel:variant:orthography	eng: bookkeeping
eng: book-label	rel:is_derived_from	eng: book
eng: book-lare	rel:is_derived_from	eng: book
eng: book-law	rel:is_derived_from	eng: book
eng: book-lear	rel:is_derived_from	eng: book
eng: book-learned	rel:has_derived_form	eng: book-learnedness
eng: book-learned	rel:has_derived_form	eng: book-learning
eng: book-learned	rel:is_derived_from	eng: book
eng: book-learnedness	rel:is_derived_from	eng: book-learned
eng: book-learning	rel:is_derived_from	eng: book
eng: book-learning	rel:is_derived_from	eng: book-learned
eng: book-learning	rel:is_derived_from	eng: learning
eng: book-length	rel:is_derived_from	eng: book
eng: book-mate	rel:is_derived_from	eng: book
eng: book-mindedness	rel:is_derived_from	eng: book
eng: book-muslin	rel:is_derived_from	eng: book
eng: book-number	rel:is_derived_from	eng: book
eng: book-oath	rel:is_derived_from	eng: book
eng: book-packet	rel:is_derived_from	eng: book
eng: book-post	rel:is_derived_from	eng: book
eng: book-postage	rel:is_derived_from	eng: book
eng: book-press	rel:is_derived_from	eng: book
eng: book-rate	rel:is_derived_from	eng: book
eng: book-read	rel:is_derived_from	eng: book
eng: book-ridden	rel:etymology	eng: -ridden
eng: book-ridden	rel:etymology	eng: book
eng: book-scorpion	rel:has_derived_form	eng: book-scorpions
eng: book-scorpion	rel:is_derived_from	eng: book
eng: book-scorpions	rel:is_derived_from	eng: book-scorpion
eng: book-shy	rel:is_derived_from	eng: book
eng: book-signing	rel:is_derived_from	eng: book signing
eng: book-slide	rel:is_derived_from	eng: book
eng: book-smart	rel:variant:orthography	eng: book smart
eng: book-society	rel:is_derived_from	eng: book
eng: book-stack	rel:is_derived_from	eng: book
eng: book-stamp	rel:is_derived_from	eng: book
eng: book-table	rel:is_derived_from	eng: book
eng: book-tray	rel:is_derived_from	eng: book
eng: book-trough	rel:is_derived_from	eng: book
eng: book-ways	rel:is_derived_from	eng: book
