eng: book	rel:etymological_origin_of	eng: coursebook
eng: book-world	rel:is_derived_from	eng: book
eng: book-wright	rel:is_derived_from	eng: book
eng: bookable	rel:etymology	eng: -able
eng: bookable	rel:etymology	eng: book
eng: bookable	rel:is_derived_from	eng: book
eng: bookaholic	rel:etymology	eng: -aholic
eng: bookaholic	rel:etymology	eng: book
eng: bookaholic	rel:has_derived_form	eng: bookaholics
eng: bookaholics	rel:is_derived_from	eng: bookaholic
eng: bookazine	rel:etymology	eng: book
eng: bookazine	rel:etymology	eng: magazine
eng: bookazine	rel:has_derived_form	eng: bookazines
eng: bookazines	rel:is_derived_from	eng: bookazine
eng: bookbag	rel:etymology	eng: bag
eng: bookbag	rel:etymology	eng: book
eng: bookbag	rel:has_derived_form	eng: bookbags
eng: bookbags	rel:is_derived_from	eng: bookbag
eng: bookbinder	rel:etymologically_related	eng: bookbindery
eng: bookbinder	rel:etymologically_related	eng: bookbinding
eng: bookbinder	rel:has_derived_form	eng: bookbinders
eng: bookbinder	rel:is_derived_from	eng: book
eng: bookbinderies	rel:is_derived_from	eng: bookbindery
eng: bookbinders	rel:is_derived_from	eng: bookbinder
eng: bookbindery	rel:etymologically_related	eng: bookbinder
eng: bookbindery	rel:has_derived_form	eng: bookbinderies
eng: bookbinding	rel:etymologically_related	eng: bookbinder
eng: bookbinding	rel:has_derived_form	eng: bookbindings
eng: bookbindings	rel:is_derived_from	eng: bookbinding
eng: bookbuild	rel:etymology	eng: book
eng: bookbuild	rel:etymology	eng: build
eng: bookbuild	rel:has_derived_form	eng: bookbuilds
eng: bookbuilds	rel:is_derived_from	eng: bookbuild
eng: bookbus	rel:etymology	eng: book
eng: bookbus	rel:etymology	eng: bus
eng: bookbus	rel:has_derived_form	eng: bookbuses
eng: bookbuses	rel:is_derived_from	eng: bookbus
eng: bookcase	rel:etymology	eng: book
eng: bookcase	rel:etymology	eng: case
eng: bookcase	rel:has_derived_form	eng: bookcases
eng: bookcase	rel:is_derived_from	eng: book
eng: bookcases	rel:is_derived_from	eng: bookcase
eng: bookclub	rel:has_derived_form	eng: bookclubs
eng: bookclub	rel:variant:orthography	eng: book club
eng: bookclubs	rel:is_derived_from	eng: bookclub
eng: bookcraft	rel:etymology	eng: -craft
eng: bookcraft	rel:etymology	eng: book
eng: bookcross	rel:has_derived_form	eng: bookcrossed
eng: bookcross	rel:has_derived_form	eng: bookcrosses
eng: bookcross	rel:has_derived_form	eng: bookcrossing
eng: bookcrossed	rel:is_derived_from	eng: bookcross
eng: bookcrosses	rel:is_derived_from	eng: bookcross
eng: bookcrossing	rel:is_derived_from	eng: bookcross
eng: booke	rel:has_derived_form	eng: bookes
eng: booke	rel:variant:orthography	eng: book
eng: booked	rel:is_derived_from	eng: book
eng: bookend	rel:has_derived_form	eng: bookended
eng: bookend	rel:has_derived_form	eng: bookending
eng: bookend	rel:has_derived_form	eng: bookends
eng: bookend	rel:is_derived_from	eng: book
eng: bookended	rel:is_derived_from	eng: bookend
eng: bookending	rel:is_derived_from	eng: bookend
eng: bookends	rel:is_derived_from	eng: bookend
eng: booker	rel:etymologically_related	eng: book
eng: booker	rel:etymologically_related	eng: booking
eng: booker	rel:has_derived_form	eng: bookers
eng: bookers	rel:is_derived_from	eng: booker
eng: bookery	rel:is_derived_from	eng: book
eng: bookes	rel:is_derived_from	eng: booke
eng: booketeria	rel:is_derived_from	eng: book
eng: bookfell	rel:etymology	enm: bocfel
eng: bookful	rel:etymology	eng: -ful
eng: bookful	rel:etymology	eng: book
eng: bookful	rel:has_derived_form	eng: bookfuls
eng: bookful	rel:has_derived_form	eng: booksful
eng: bookful	rel:is_derived_from	eng: book
eng: bookfuls	rel:is_derived_from	eng: bookful
eng: bookhoard	rel:etymologically_related	eng: bookhouse
eng: bookhoard	rel:etymology	ang: bochord
eng: bookholder	rel:etymology	eng: book
eng: bookholder	rel:etymology	eng: holder
eng: bookholder	rel:has_derived_form	eng: bookholders
eng: bookholders	rel:is_derived_from	eng: bookholder
eng: bookhood	rel:etymology	eng: -hood
eng: bookhood	rel:etymology	eng: book
eng: bookhood	rel:is_derived_from	eng: book
eng: bookhound	rel:has_derived_form	eng: bookhounds
eng: bookhounds	rel:is_derived_from	eng: bookhound
eng: bookhouse	rel:etymologically_related	eng: bookhoard
eng: bookhouse	rel:etymology	eng: book
eng: bookhouse	rel:etymology	eng: house
eng: bookhouse	rel:has_derived_form	eng: bookhouses
eng: bookhouses	rel:is_derived_from	eng: bookhouse
eng: bookie	rel:etymologically_related	eng: bookmaking
eng: bookie	rel:has_derived_form	eng: bookies
eng: bookie	rel:is_derived_from	eng: book
eng: bookier	rel:is_derived_from	eng: booky
eng: bookies	rel:is_derived_from	eng: bookie
eng: bookiest	rel:is_derived_from	eng: booky
eng: bookiness	rel:is_derived_from	eng: booky
eng: booking	rel:etymological_origin_of	hbs: buking
eng: booking	rel:etymologically_related	eng: booker
eng: booking	rel:has_derived_form	eng: booking clerk
eng: booking	rel:has_derived_form	eng: booking office
eng: booking	rel:has_derived_form	eng: bookings
eng: booking	rel:is_derived_from	eng: book
eng: booking clerk	rel:is_derived_from	eng: booking
eng: booking office	rel:is_derived_from	eng: booking
eng: bookings	rel:is_derived_from	eng: booking
eng: bookish	rel:etymological_origin_of	eng: bookishness
eng: bookish	rel:etymological_origin_of	eng: overbookish
eng: bookish	rel:etymological_origin_of	eng: unbookish
eng: bookish	rel:etymology	eng: -ish
eng: bookish	rel:etymology	eng: book
eng: bookish	rel:has_derived_form	eng: bookishly
eng: bookish	rel:has_derived_form	eng: bookishness
eng: bookish	rel:is_derived_from	eng: book
eng: bookishly	rel:is_derived_from	eng: bookish
eng: bookishness	rel:etymology	eng: -ness
eng: bookishness	rel:etymology	eng: bookish
eng: bookishness	rel:is_derived_from	eng: bookish
eng: bookism	rel:is_derived_from	eng: book
eng: bookjacket	rel:has_derived_form	eng: bookjackets
eng: bookjacket	rel:is_derived_from	eng: book
eng: bookjacket	rel:is_derived_from	eng: jacket
eng: bookjackets	rel:is_derived_from	eng: bookjacket
eng: bookkeep	rel:has_derived_form	eng: bookkeeping
eng: bookkeep	rel:has_derived_form	eng: bookkeeps
eng: bookkeep	rel:has_derived_form	eng: bookkept
eng: bookkeep	rel:variant:orthography	eng: book-keep
eng: bookkeeper	rel:etymologically_related	eng: book-keep
eng: bookkeeper	rel:etymology	eng: book
eng: bookkeeper	rel:etymology	eng: keeper
eng: bookkeeper	rel:has_derived_form	eng: bookkeepers
eng: bookkeeper	rel:is_derived_from	eng: book
eng: bookkeeper	rel:is_derived_from	eng: keeper
eng: bookkeepers	rel:is_derived_from	eng: bookkeeper
eng: bookkeeping	rel:etymological_origin_of	eng: nonbookkeeping
eng: bookkeeping	rel:is_derived_from	eng: book
eng: bookkeeping	rel:is_derived_from	eng: bookkeep
eng: bookkeeps	rel:is_derived_from	eng: bookkeep
eng: bookkept	rel:is_derived_from	eng: bookkeep
eng: bookland	rel:etymologically_related	eng: folkland
eng: bookland	rel:etymologically_related	eng: loanland
eng: bookland	rel:etymology	ang: bocland
eng: bookland	rel:has_derived_form	eng: booklands
eng: bookland	rel:is_derived_from	eng: land
eng: booklands	rel:is_derived_from	eng: bookland
eng: bookless	rel:etymological_origin_of	eng: booklessness
eng: bookless	rel:etymology	eng: -less
eng: bookless	rel:etymology	eng: book
eng: bookless	rel:is_derived_from	eng: book
eng: booklessness	rel:etymology	eng: -ness
eng: booklessness	rel:etymology	eng: bookless
eng: booklet	rel:etymology	eng: -let
eng: booklet	rel:etymology	eng: book
eng: booklet	rel:has_derived_form	eng: booklets
eng: booklet	rel:is_derived_from	eng: book
eng: booklets	rel:is_derived_from	eng: booklet
eng: booklice	rel:is_derived_from	eng: booklouse
eng: booklight	rel:etymology	eng: book
eng: booklight	rel:etymology	eng: light
eng: booklight	rel:has_derived_form	eng: booklights
eng: booklight	rel:is_derived_from	eng: light
eng: booklights	rel:is_derived_from	eng: booklight
eng: booklike	rel:etymology	eng: -like
eng: booklike	rel:etymology	eng: book
eng: booklike	rel:is_derived_from	eng: book
eng: bookling	rel:etymology	eng: -ling
eng: bookling	rel:etymology	eng: book
eng: bookling	rel:has_derived_form	eng: booklings
eng: bookling	rel:is_derived_from	eng: book
eng: booklings	rel:is_derived_from	eng: bookling
eng: booklist	rel:etymology	eng: book
eng: booklist	rel:etymology	eng: list
eng: booklist	rel:has_derived_form	eng: booklists
eng: booklists	rel:is_derived_from	eng: booklist
eng: booklore	rel:etymology	enm: boclore
eng: booklore	rel:is_derived_from	eng: book
eng: booklore	rel:is_derived_from	eng: lore
eng: booklouse	rel:has_derived_form	eng: booklice
eng: booklouse	rel:is_derived_from	eng: book
eng: booklouse	rel:is_derived_from	eng: louse
eng: booklover	rel:etymology	eng: book
eng: booklover	rel:etymology	eng: lover
eng: booklover	rel:has_derived_form	eng: booklovers
eng: booklovers	rel:is_derived_from	eng: booklover
eng: booklung	rel:has_derived_form	eng: booklungs
eng: booklungs	rel:is_derived_from	eng: booklung
eng: bookly	rel:is_derived_from	eng: book
eng: bookmaker	rel:etymologically_related	eng: bookmaking
eng: bookmaker	rel:etymology	eng: book
eng: bookmaker	rel:etymology	eng: maker
eng: bookmaker	rel:has_derived_form	eng: bookmakers
eng: bookmaker	rel:is_derived_from	eng: book
eng: bookmakers	rel:is_derived_from	eng: bookmaker
eng: bookmaking	rel:etymologically_related	eng: bookie
eng: bookmaking	rel:etymologically_related	eng: bookmaker
eng: bookmaking	rel:is_derived_from	eng: book
eng: bookman	rel:etymology	enm: bocman
eng: bookman	rel:has_derived_form	eng: bookmen
eng: bookman	rel:is_derived_from	eng: book
eng: bookmark	rel:etymological_origin_of	eng: bookmarkable
eng: bookmark	rel:etymological_origin_of	eng: bookmarklet
eng: bookmark	rel:etymological_origin_of	jpn: ブックマーク
eng: bookmark	rel:has_derived_form	eng: bookmarked
eng: bookmark	rel:has_derived_form	eng: bookmarking
eng: bookmark	rel:has_derived_form	eng: bookmarks
eng: bookmark	rel:has_derived_form	eng: unbookmarked
eng: bookmark	rel:is_derived_from	eng: book
eng: bookmark	rel:is_derived_from	eng: mark
eng: bookmarkable	rel:etymology	eng: -able
eng: bookmarkable	rel:etymology	eng: bookmark
eng: bookmarked	rel:etymological_origin_of	eng: unbookmarked
eng: bookmarked	rel:is_derived_from	eng: bookmark
eng: bookmarker	rel:has_derived_form	eng: bookmarkers
eng: bookmarker	rel:is_derived_from	eng: book
eng: bookmarkers	rel:is_derived_from	eng: bookmarker
eng: bookmarking	rel:is_derived_from	eng: bookmark
eng: bookmarklet	rel:etymology	eng: -let
eng: bookmarklet	rel:etymology	eng: bookmark
eng: bookmarklet	rel:has_derived_form	eng: bookmarklets
eng: bookmarklets	rel:is_derived_from	eng: bookmarklet
eng: bookmarks	rel:is_derived_from	eng: bookmark
eng: bookmate	rel:etymology	eng: book
eng: bookmate	rel:etymology	eng: mate
eng: bookmate	rel:has_derived_form	eng: bookmates
eng: bookmates	rel:is_derived_from	eng: bookmate
eng: bookmen	rel:is_derived_from	eng: bookman
eng: bookmobile	rel:etymological_origin_of	eng: boatmobile
eng: bookmobile	rel:etymology	eng: -mobile
eng: bookmobile	rel:etymology	eng: book
eng: bookmobile	rel:has_derived_form	eng: bookmobiles
eng: bookmobile	rel:is_derived_from	eng: -mobile
eng: bookmobile	rel:is_derived_from	eng: book
eng: bookmobiles	rel:is_derived_from	eng: bookmobile
eng: bookmonger	rel:etymology	eng: -monger
eng: bookmonger	rel:etymology	eng: book
eng: bookmonger	rel:has_derived_form	eng: bookmongers
eng: bookmonger	rel:is_derived_from	eng: monger
eng: bookmongers	rel:is_derived_from	eng: bookmonger
eng: bookplate	rel:etymology	eng: book
eng: bookplate	rel:etymology	eng: plate
eng: bookplate	rel:has_derived_form	eng: bookplates
eng: bookplate	rel:is_derived_from	eng: book
eng: bookplates	rel:is_derived_from	eng: bookplate
eng: bookrack	rel:has_derived_form	eng: bookracks
eng: bookracks	rel:is_derived_from	eng: bookrack
eng: bookrest	rel:etymologically_related	eng: armrest
eng: bookrest	rel:has_derived_form	eng: bookrests
eng: bookrest	rel:is_derived_from	eng: book
eng: bookrests	rel:is_derived_from	eng: bookrest
eng: bookroom	rel:etymology	eng: book
eng: bookroom	rel:etymology	eng: room
eng: bookroom	rel:has_derived_form	eng: bookrooms
eng: bookrooms	rel:is_derived_from	eng: bookroom
eng: books	rel:etymological_origin_of	eng: booksy
eng: books	rel:etymological_origin_of	eng: mook
eng: books	rel:is_derived_from	eng: book
eng: bookseller	rel:has_derived_form	eng: booksellerish
eng: bookseller	rel:has_derived_form	eng: booksellerism
eng: bookseller	rel:has_derived_form	eng: booksellers
eng: bookseller	rel:is_derived_from	eng: book
eng: booksellerish	rel:is_derived_from	eng: bookseller
eng: booksellerism	rel:is_derived_from	eng: bookseller
eng: booksellers	rel:is_derived_from	eng: bookseller
eng: bookselling	rel:etymology	eng: book
eng: bookselling	rel:etymology	eng: selling
eng: bookselling	rel:is_derived_from	eng: book
eng: booksful	rel:is_derived_from	eng: bookful
eng: bookshelf	rel:has_derived_form	eng: bookshelves
eng: bookshelf	rel:is_derived_from	eng: book
eng: bookshelves	rel:is_derived_from	eng: bookshelf
eng: bookshop	rel:has_derived_form	eng: bookshops
eng: bookshop	rel:is_derived_from	eng: book
eng: bookshops	rel:is_derived_from	eng: bookshop
eng: booksie	rel:is_derived_from	eng: book
eng: bookstaff	rel:etymology	eng: book
eng: bookstaff	rel:etymology	eng: staff
eng: bookstaff	rel:etymology	enm: bocstaff
eng: bookstaff	rel:has_derived_form	eng: bookstaffs
eng: bookstaff	rel:has_derived_form	eng: bookstaves
eng: bookstaffs	rel:is_derived_from	eng: bookstaff
eng: bookstall	rel:has_derived_form	eng: bookstalls
eng: bookstall	rel:is_derived_from	eng: book
eng: bookstalls	rel:is_derived_from	eng: bookstall
eng: bookstand	rel:has_derived_form	eng: bookstands
eng: bookstand	rel:is_derived_from	eng: book
eng: bookstands	rel:is_derived_from	eng: bookstand
eng: bookstave	rel:etymology	enm: bocstaff
eng: bookstave	rel:has_derived_form	eng: bookstaves
eng: bookstaves	rel:is_derived_from	eng: bookstaff
eng: bookstaves	rel:is_derived_from	eng: bookstave
eng: bookstore	rel:has_derived_form	eng: bookstores
eng: bookstore	rel:is_derived_from	eng: book
eng: bookstore tourism	rel:is_derived_from	eng: tourism
eng: bookstores	rel:is_derived_from	eng: bookstore
eng: booksy	rel:etymology	eng: -y
eng: booksy	rel:etymology	eng: books
eng: booksy	rel:is_derived_from	eng: book
eng: bookwards	rel:is_derived_from	eng: book
eng: bookware	rel:etymology	eng: -ware
eng: bookware	rel:etymology	eng: book
eng: bookware	rel:is_derived_from	eng: -ware
eng: bookwise	rel:etymology	eng: -wise
eng: bookwise	rel:etymology	eng: book
eng: bookwise	rel:is_derived_from	eng: book
eng: bookwork	rel:etymology	eng: book
eng: bookwork	rel:etymology	eng: work
eng: bookwork	rel:is_derived_from	eng: book
eng: bookworm	rel:etymological_origin_of	eng: bookwormish
eng: bookworm	rel:etymological_origin_of	eng: bookwormy
eng: bookworm	rel:etymology	eng: book
eng: bookworm	rel:etymology	eng: worm
eng: bookworm	rel:has_derived_form	eng: bookworms
eng: bookworm	rel:is_derived_from	eng: book
eng: bookworm	rel:is_derived_from	eng: worm
eng: bookwormish	rel:etymology	eng: -ish
eng: bookwormish	rel:etymology	eng: bookworm
eng: bookworms	rel:is_derived_from	eng: bookworm
eng: bookwormy	rel:etymology	eng: -y
eng: bookwormy	rel:etymology	eng: bookworm
eng: bookwright	rel:etymology	eng: book
eng: bookwright	rel:etymology	eng: wright
eng: figwort	rel:etymology	eng: fig
eng: figwort	rel:etymology	eng: wort
eng: ferrometal	rel:etymology	eng: ferro-
eng: ferrometal	rel:etymology	eng: metal
eng: ferrometal	rel:has_derived_form	eng: ferrometals
eng: ferrometals	rel:is_derived_from	eng: ferrometal
eng: ferrometer	rel:is_derived_from	eng: ferro-
eng: ferromolybdenum	rel:is_derived_from	eng: ferro-
eng: ferromolybdenum	rel:is_derived_from	eng: molybdenum
eng: ferroniobium	rel:etymology	eng: ferro-
eng: ferroniobium	rel:etymology	eng: niobium
eng: ferroniobium	rel:is_derived_from	eng: ferro-
eng: ferroniobium	rel:is_derived_from	eng: niobium
eng: ferropericlase	rel:has_derived_form	eng: ferropericlases
eng: ferropericlases	rel:is_derived_from	eng: ferropericlase
eng: ferropnictide	rel:has_derived_form	eng: ferropnictides
eng: ferropnictides	rel:is_derived_from	eng: ferropnictide
eng: ferroporphyrin	rel:etymologically_related	eng: ferriporphyrin
eng: ferroprotein	rel:has_derived_form	eng: ferroproteins
eng: ferroproteins	rel:is_derived_from	eng: ferroprotein
eng: ferroprussiate	rel:etymology	eng: ferro-
eng: ferroprussiate	rel:etymology	eng: prussiate
eng: ferroprussiate	rel:has_derived_form	eng: ferroprussiates
eng: ferroprussiate	rel:is_derived_from	eng: ferro-
eng: ferroprussiates	rel:is_derived_from	eng: ferroprussiate
eng: ferroprussic	rel:etymology	eng: ferro-
eng: ferroprussic	rel:etymology	eng: prussic
eng: ferrosilicon	rel:has_derived_form	eng: ferrosilicons
eng: ferrosilicon	rel:is_derived_from	eng: ferro-
eng: ferrosilicon	rel:is_derived_from	eng: silicon
eng: ferrosilicons	rel:is_derived_from	eng: ferrosilicon
eng: ferroprussic	rel:etymology	eng: ferro-
eng: ferroprussic	rel:etymology	eng: prussic
eng: ferrosilicon	rel:has_derived_form	eng: ferrosilicons
eng: ferrosilicon	rel:is_derived_from	eng: ferro-
eng: ferrosilicon	rel:is_derived_from	eng: silicon
eng: ferrosilicons	rel:is_derived_from	eng: ferrosilicon
eng: ferroso-	rel:has_derived_form	eng: ferroso-aluminic sulfate
eng: ferroso-	rel:has_derived_form	eng: ferroso-aluminic sulphate
eng: ferroso-	rel:has_derived_form	eng: ferroso-ferric oxide
eng: ferroso-aluminic sulfate	rel:is_derived_from	eng: aluminic
eng: ferroso-aluminic sulfate	rel:is_derived_from	eng: ferroso-
eng: ferroso-aluminic sulfate	rel:is_derived_from	eng: sulfate
eng: ferroso-aluminic sulphate	rel:is_derived_from	eng: aluminic
eng: ferroso-aluminic sulphate	rel:is_derived_from	eng: ferroso-
eng: ferroso-aluminic sulphate	rel:is_derived_from	eng: sulfate
eng: ferroso-ferric oxide	rel:is_derived_from	eng: ferric
eng: ferroso-ferric oxide	rel:is_derived_from	eng: ferroso-
