Proto-West-Caucasian: *a	rel:etymological_origin_of	Abkhaz: a-
Proto-West-Caucasian: *(bǝ)ʁ́ʷV	rel:etymological_origin_of	Kabardian: bʁʷǝ
Kabardian: bʁʷǝ	rel:etymology	Proto-West-Caucasian: *(bǝ)ʁ́ʷV
Proto-West-Caucasian: *(bǝ)ʁ́ʷV	rel:etymological_origin_of	Ubykh: ʁ́a-ḳ́á
Ubykh: ʁ́a-ḳ́á	rel:etymology	Proto-West-Caucasian: *(bǝ)ʁ́ʷV
Proto-West-Caucasian: *bǝʁ́(ʷ)V	rel:etymological_origin_of	Abkhaz: á-t-bā
Abkhaz: á-t-bā	rel:etymology	Proto-West-Caucasian: *bǝʁ́(ʷ)V
Proto-West-Caucasian: *bǝʁ́(ʷ)V	rel:etymological_origin_of	Abaza: t-bʕa
Abaza: t-bʕa	rel:etymology	Proto-West-Caucasian: *bǝʁ́(ʷ)V
Proto-West-Caucasian: *bǝʁ́(ʷ)V	rel:etymological_origin_of	Adyghe: bʁʷa
Adyghe: bʁʷa	rel:etymology	Proto-West-Caucasian: *bǝʁ́(ʷ)V
Proto-West-Caucasian: *bǝʁ́(ʷ)V	rel:etymological_origin_of	Kabardian: bʁʷa
Kabardian: bʁʷa	rel:etymology	Proto-West-Caucasian: *bǝʁ́(ʷ)V
Proto-West-Caucasian: *bǝʁ́(ʷ)V	rel:etymological_origin_of	Ubykh: bʁ́ǝ
Ubykh: bʁ́ǝ	rel:etymology	Proto-West-Caucasian: *bǝʁ́(ʷ)V
Proto-West-Caucasian: *bǝḳǝ	rel:etymological_origin_of	Abaza: bḳ-ra
Abaza: bḳ-ra	rel:etymology	Proto-West-Caucasian: *bǝḳǝ
Proto-West-Caucasian: *bǝḳǝ	rel:etymological_origin_of	Ubykh: baḳ́ǝ-
Ubykh: baḳ́ǝ-	rel:etymology	Proto-West-Caucasian: *bǝḳǝ
Proto-West-Caucasian: *bǝlA	rel:etymological_origin_of	Abkhaz: a-bǝ́l-ra 
Abkhaz: a-bǝ́l-ra 	rel:etymology	Proto-West-Caucasian: *bǝlA
Proto-West-Caucasian: *bǝlA	rel:etymological_origin_of	Abaza: bǝl-ra 
Abaza: bǝl-ra 	rel:etymology	Proto-West-Caucasian: *bǝlA
Proto-West-Caucasian: *bǝlA	rel:etymological_origin_of	Adyghe: bLa- 
Adyghe: bLa- 	rel:etymology	Proto-West-Caucasian: *bǝlA
Proto-West-Caucasian: *bǝlA	rel:etymological_origin_of	Kabardian: bLa- 
Kabardian: bLa- 	rel:etymology	Proto-West-Caucasian: *bǝlA
Proto-West-Caucasian: *b(ǝ)Ĺa	rel:etymological_origin_of	Adyghe: ʡā-bL
Adyghe: ʡā-bL	rel:etymology	Proto-West-Caucasian: *b(ǝ)Ĺa
Proto-West-Caucasian: *b(ǝ)Ĺa	rel:etymological_origin_of	Kabardian: bLa
Kabardian: bLa	rel:etymology	Proto-West-Caucasian: *b(ǝ)Ĺa
Proto-West-Caucasian: *bǝĹa	rel:etymological_origin_of	Abkhaz: a-bž́á-ra 
Abkhaz: a-bž́á-ra 	rel:etymology	Proto-West-Caucasian: *bǝĹa
Proto-West-Caucasian: *bǝĹa	rel:etymological_origin_of	Abaza: bž́a-ra 
Abaza: bž́a-ra 	rel:etymology	Proto-West-Caucasian: *bǝĹa
Proto-West-Caucasian: *bǝĹa	rel:etymological_origin_of	Adyghe: bLā-ʁa 
Adyghe: bLā-ʁa 	rel:etymology	Proto-West-Caucasian: *bǝĹa
Proto-West-Caucasian: *bǝĹa	rel:etymological_origin_of	Kabardian: bLā-ʁa 
Kabardian: bLā-ʁa 	rel:etymology	Proto-West-Caucasian: *bǝĹa
Proto-West-Caucasian: *bǝĹa	rel:etymological_origin_of	Ubykh: bLa- 
Ubykh: bLa- 	rel:etymology	Proto-West-Caucasian: *bǝĹa
Proto-West-Caucasian: *b(ǝ)Ĺa	rel:etymological_origin_of	Adyghe: bLa
Adyghe: bLa	rel:etymology	Proto-West-Caucasian: *b(ǝ)Ĺa
Proto-West-Caucasian: *b(ǝ)Ĺa	rel:etymological_origin_of	Kabardian: bLa
Kabardian: bLa	rel:etymology	Proto-West-Caucasian: *b(ǝ)Ĺa
Proto-West-Caucasian: *bǝ̃la	rel:etymological_origin_of	Abaza: čʷǝ-mla 
Abaza: čʷǝ-mla 	rel:etymology	Proto-West-Caucasian: *bǝ̃la
Proto-West-Caucasian: *bǝ̃la	rel:etymological_origin_of	Adyghe: pχā-bLa 
Adyghe: pχā-bLa 	rel:etymology	Proto-West-Caucasian: *bǝ̃la
Proto-West-Caucasian: *bǝ̃la	rel:etymological_origin_of	Kabardian: pχā-bLa 
Kabardian: pχā-bLa 	rel:etymology	Proto-West-Caucasian: *bǝ̃la
Proto-West-Caucasian: *bǝlǝ	rel:etymological_origin_of	Adyghe: bǝLǝm 
Adyghe: bǝLǝm 	rel:etymology	Proto-West-Caucasian: *bǝlǝ
Proto-West-Caucasian: *bǝlǝ	rel:etymological_origin_of	Kabardian: bǝLǝm 
Kabardian: bǝLǝm 	rel:etymology	Proto-West-Caucasian: *bǝlǝ
Proto-West-Caucasian: *bǝlǝ	rel:etymological_origin_of	Ubykh: bǝjǝ́ 
Ubykh: bǝjǝ́ 	rel:etymology	Proto-West-Caucasian: *bǝlǝ
Proto-West-Caucasian: *bǝĹǝ	rel:etymological_origin_of	Abkhaz: bž́-ba
Abkhaz: bž́-ba	rel:etymology	Proto-West-Caucasian: *bǝĹǝ
Proto-West-Caucasian: *bǝĹǝ	rel:etymological_origin_of	Abaza: bǝž́-ba
Abaza: bǝž́-ba	rel:etymology	Proto-West-Caucasian: *bǝĹǝ
Proto-West-Caucasian: *bǝĹǝ	rel:etymological_origin_of	Adyghe: bLǝ
Adyghe: bLǝ	rel:etymology	Proto-West-Caucasian: *bǝĹǝ
Proto-West-Caucasian: *bǝĹǝ	rel:etymological_origin_of	Kabardian: bLǝ
Kabardian: bLǝ	rel:etymology	Proto-West-Caucasian: *bǝĹǝ
Proto-West-Caucasian: *bǝĹǝ	rel:etymological_origin_of	Ubykh: bLǝ
Ubykh: bLǝ	rel:etymology	Proto-West-Caucasian: *bǝĹǝ
Proto-West-Caucasian: *bǝŁ́ʷa	rel:etymological_origin_of	Adyghe: -bɣa
Adyghe: -bɣa	rel:etymology	Proto-West-Caucasian: *bǝŁ́ʷa
Proto-West-Caucasian: *bǝŁ́ʷa	rel:etymological_origin_of	Kabardian: -bža
Kabardian: -bža	rel:etymology	Proto-West-Caucasian: *bǝŁ́ʷa
Proto-West-Caucasian: *bǝq:Iʷǝ	rel:etymological_origin_of	Abkhaz: á-baʕʷ 
Abkhaz: á-baʕʷ 	rel:etymology	Proto-West-Caucasian: *bǝq:Iʷǝ
Proto-West-Caucasian: *bǝq:Iʷǝ	rel:etymological_origin_of	Abaza: bʕʷǝ 
Abaza: bʕʷǝ 	rel:etymology	Proto-West-Caucasian: *bǝq:Iʷǝ
Proto-West-Caucasian: *bǝq:Iʷǝ	rel:etymological_origin_of	Adyghe: p:q:ǝ 
Adyghe: p:q:ǝ 	rel:etymology	Proto-West-Caucasian: *bǝq:Iʷǝ
Proto-West-Caucasian: *bǝq:Iʷǝ	rel:etymological_origin_of	Kabardian: p:q:ǝ 
Kabardian: p:q:ǝ 	rel:etymology	Proto-West-Caucasian: *bǝq:Iʷǝ
Proto-West-Caucasian: *bǝq̇V-wǝ	rel:etymological_origin_of	Abkhaz: a-bǝ́q̇ʷ
Abkhaz: a-bǝ́q̇ʷ	rel:etymology	Proto-West-Caucasian: *bǝq̇V-wǝ
Proto-West-Caucasian: *bǝq̇V-wǝ	rel:etymological_origin_of	Adyghe: p:q:aw
Adyghe: p:q:aw	rel:etymology	Proto-West-Caucasian: *bǝq̇V-wǝ
Proto-West-Caucasian: *bǝq̇V-wǝ	rel:etymological_origin_of	Kabardian: pq:ow
Kabardian: pq:ow	rel:etymology	Proto-West-Caucasian: *bǝq̇V-wǝ
Proto-West-Caucasian: *bǝsǝ	rel:etymological_origin_of	Ubykh: zʷa-psǝ́
Ubykh: zʷa-psǝ́	rel:etymology	Proto-West-Caucasian: *bǝsǝ
Proto-West-Caucasian: *bǝšA	rel:etymological_origin_of	Abkhaz: a-psā́(ṭʷ) 
Abkhaz: a-psā́(ṭʷ) 	rel:etymology	Proto-West-Caucasian: *bǝšA
Proto-West-Caucasian: *bǝšA	rel:etymological_origin_of	Abaza: pssʕa- 
Abaza: pssʕa- 	rel:etymology	Proto-West-Caucasian: *bǝšA
Proto-West-Caucasian: *bǝšA	rel:etymological_origin_of	Adyghe: bzǝwǝ 
Adyghe: bzǝwǝ 	rel:etymology	Proto-West-Caucasian: *bǝšA
Proto-West-Caucasian: *bǝšA	rel:etymological_origin_of	Kabardian: bzuw 
Kabardian: bzuw 	rel:etymology	Proto-West-Caucasian: *bǝšA
Proto-West-Caucasian: *bǝšA	rel:etymological_origin_of	Ubykh: bzā-pá 
Ubykh: bzā-pá 	rel:etymology	Proto-West-Caucasian: *bǝšA
Proto-West-Caucasian: *bǝtʷa	rel:etymological_origin_of	Abkhaz: á-btʷa
Abkhaz: á-btʷa	rel:etymology	Proto-West-Caucasian: *bǝtʷa
Proto-West-Caucasian: *bǝtʷa	rel:etymological_origin_of	Abaza: bčʷa
Abaza: bčʷa	rel:etymology	Proto-West-Caucasian: *bǝtʷa
Proto-West-Caucasian: *bǝźA	rel:etymological_origin_of	Abkhaz: á-bz 
Abkhaz: á-bz 	rel:etymology	Proto-West-Caucasian: *bǝźA
Proto-West-Caucasian: *bǝźA	rel:etymological_origin_of	Abaza: bzǝ 
Abaza: bzǝ 	rel:etymology	Proto-West-Caucasian: *bǝźA
Proto-West-Caucasian: *bǝźA	rel:etymological_origin_of	Adyghe: bza 
Adyghe: bza 	rel:etymology	Proto-West-Caucasian: *bǝźA
Proto-West-Caucasian: *bǝźA	rel:etymological_origin_of	Kabardian: bza 
Kabardian: bza 	rel:etymology	Proto-West-Caucasian: *bǝźA
Proto-West-Caucasian: *bǝźA	rel:etymological_origin_of	Ubykh: bźa 
Ubykh: bźa 	rel:etymology	Proto-West-Caucasian: *bǝźA
Proto-West-Caucasian: *b(ǝ)źa	rel:etymological_origin_of	Adyghe: tħā-bz
Adyghe: tħā-bz	rel:etymology	Proto-West-Caucasian: *b(ǝ)źa
Proto-West-Caucasian: *b(ǝ)źa	rel:etymological_origin_of	Kabardian: tħa-bza
Kabardian: tħa-bza	rel:etymology	Proto-West-Caucasian: *b(ǝ)źa
Proto-West-Caucasian: *bǝza	rel:etymological_origin_of	Abkhaz: a-bzá
Abkhaz: a-bzá	rel:etymology	Proto-West-Caucasian: *bǝza
Proto-West-Caucasian: *bǝza	rel:etymological_origin_of	Abaza: bza
Abaza: bza	rel:etymology	Proto-West-Caucasian: *bǝza
Proto-West-Caucasian: *bǝ̃za	rel:etymological_origin_of	Abkhaz: a-č̌ǝ́-mza 
Abkhaz: a-č̌ǝ́-mza 	rel:etymology	Proto-West-Caucasian: *bǝ̃za
Proto-West-Caucasian: *bǝ̃za	rel:etymological_origin_of	Abaza: mza 
Abaza: mza 	rel:etymology	Proto-West-Caucasian: *bǝ̃za
Proto-West-Caucasian: *bǝ̃za	rel:etymological_origin_of	Adyghe: bzǝj 
Adyghe: bzǝj 	rel:etymology	Proto-West-Caucasian: *bǝ̃za
Proto-West-Caucasian: *bǝ̃za	rel:etymological_origin_of	Kabardian: bzij 
Kabardian: bzij 	rel:etymology	Proto-West-Caucasian: *bǝ̃za
Proto-West-Caucasian: *bǝ̃za	rel:etymological_origin_of	Ubykh: mǝʒá 
Ubykh: mǝʒá 	rel:etymology	Proto-West-Caucasian: *bǝ̃za
Proto-West-Caucasian: *bǝ̃źʷa	rel:etymological_origin_of	Abaza: š́a-mza 
Abaza: š́a-mza 	rel:etymology	Proto-West-Caucasian: *bǝ̃źʷa
Proto-West-Caucasian: *bǝ̃źʷa	rel:etymological_origin_of	Adyghe: bźa 
Adyghe: bźa 	rel:etymology	Proto-West-Caucasian: *bǝ̃źʷa
Proto-West-Caucasian: *bǝ̃źʷa	rel:etymological_origin_of	Kabardian: bźa 
Kabardian: bźa 	rel:etymology	Proto-West-Caucasian: *bǝ̃źʷa
Proto-West-Caucasian: *bǝ̃źʷa	rel:etymological_origin_of	Ubykh: -žʷa 
Ubykh: -žʷa 	rel:etymology	Proto-West-Caucasian: *bǝ̃źʷa
Proto-West-Caucasian: *b(ǝ)źʷa	rel:etymological_origin_of	Adyghe: bźā-pa
Adyghe: bźā-pa	rel:etymology	Proto-West-Caucasian: *b(ǝ)źʷa
Proto-West-Caucasian: *b(ǝ)źʷa	rel:etymological_origin_of	Kabardian: bźa-pa
Kabardian: bźa-pa	rel:etymology	Proto-West-Caucasian: *b(ǝ)źʷa
Proto-West-Caucasian: *bǝʒǝ	rel:etymological_origin_of	Adyghe: bǝʒǝ
Adyghe: bǝʒǝ	rel:etymology	Proto-West-Caucasian: *bǝʒǝ
Proto-West-Caucasian: *bǝʒǝ	rel:etymological_origin_of	Kabardian: bǝʒ
Kabardian: bǝʒ	rel:etymology	Proto-West-Caucasian: *bǝʒǝ
Proto-West-Caucasian: *bǝʒǝ	rel:etymological_origin_of	Ubykh: bǝʒ
Ubykh: bǝʒ	rel:etymology	Proto-West-Caucasian: *bǝʒǝ
Proto-West-Caucasian: *bǝž́V	rel:etymological_origin_of	Abkhaz: a-bžǝ́ 
Abkhaz: a-bžǝ́ 	rel:etymology	Proto-West-Caucasian: *bǝž́V
Proto-West-Caucasian: *bǝž́V	rel:etymological_origin_of	Abaza: bǝž 
Abaza: bǝž 	rel:etymology	Proto-West-Caucasian: *bǝž́V
Proto-West-Caucasian: *bǝž́V	rel:etymological_origin_of	Adyghe: bžǝ-ʒa 
Adyghe: bžǝ-ʒa 	rel:etymology	Proto-West-Caucasian: *bǝž́V
Proto-West-Caucasian: *bǝž́V	rel:etymological_origin_of	Kabardian: bźǝ-ʒa 
Kabardian: bźǝ-ʒa 	rel:etymology	Proto-West-Caucasian: *bǝž́V
Proto-West-Caucasian: *b-ʁ́a	rel:etymological_origin_of	Adyghe: bʁa- 
Adyghe: bʁa- 	rel:etymology	Proto-West-Caucasian: *b-ʁ́a
Proto-West-Caucasian: *b-ʁ́a	rel:etymological_origin_of	Kabardian: bʁa- 
Kabardian: bʁa- 	rel:etymology	Proto-West-Caucasian: *b-ʁ́a
Proto-West-Caucasian: *b-ʁ́a	rel:etymological_origin_of	Ubykh: bʁ́a 
Ubykh: bʁ́a 	rel:etymology	Proto-West-Caucasian: *b-ʁ́a
Proto-West-Caucasian: *bIA	rel:etymological_origin_of	Abkhaz: -b 
Abkhaz: -b 	rel:etymology	Proto-West-Caucasian: *bIA
Proto-West-Caucasian: *bIA	rel:etymological_origin_of	Abaza: -ba 
Abaza: -ba 	rel:etymology	Proto-West-Caucasian: *bIA
Proto-West-Caucasian: *bIA	rel:etymological_origin_of	Adyghe: ba 
Adyghe: ba 	rel:etymology	Proto-West-Caucasian: *bIA
Proto-West-Caucasian: *bIA	rel:etymological_origin_of	Kabardian: ba-  (in comp.)
Kabardian: ba-  (in comp.)	rel:etymology	Proto-West-Caucasian: *bIA
Proto-West-Caucasian: *bIA	rel:etymological_origin_of	Ubykh: bIǝ 
Ubykh: bIǝ 	rel:etymology	Proto-West-Caucasian: *bIA
Proto-West-Caucasian: *bIa	rel:etymological_origin_of	Abkhaz: á-jba
Abkhaz: á-jba	rel:etymology	Proto-West-Caucasian: *bIa
Proto-West-Caucasian: *bIa	rel:etymological_origin_of	Abaza: jǝba
Abaza: jǝba	rel:etymology	Proto-West-Caucasian: *bIa
Proto-West-Caucasian: *bIa	rel:etymological_origin_of	Adyghe: jǝba
Adyghe: jǝba	rel:etymology	Proto-West-Caucasian: *bIa
Proto-West-Caucasian: *bIa	rel:etymological_origin_of	Kabardian: jǝba
Kabardian: jǝba	rel:etymology	Proto-West-Caucasian: *bIa
Proto-West-Caucasian: *bIa	rel:etymological_origin_of	Ubykh: jabIá
Ubykh: jabIá	rel:etymology	Proto-West-Caucasian: *bIa
Proto-West-Caucasian: *bIaga	rel:etymological_origin_of	Abkhaz: á-bga 
Abkhaz: á-bga 	rel:etymology	Proto-West-Caucasian: *bIaga
Proto-West-Caucasian: *bIaga	rel:etymological_origin_of	Abaza: baga 
Abaza: baga 	rel:etymology	Proto-West-Caucasian: *bIaga
Proto-West-Caucasian: *bIaga	rel:etymological_origin_of	Adyghe: bāǯ́a 
Adyghe: bāǯ́a 	rel:etymology	Proto-West-Caucasian: *bIaga
Proto-West-Caucasian: *bIaga	rel:etymological_origin_of	Kabardian: bāža 
Kabardian: bāža 	rel:etymology	Proto-West-Caucasian: *bIaga
Proto-West-Caucasian: *bIaga	rel:etymological_origin_of	Ubykh: bIaǵá-šʷ 
Ubykh: bIaǵá-šʷ 	rel:etymology	Proto-West-Caucasian: *bIaga
Proto-West-Caucasian: *b-ĺa	rel:etymological_origin_of	Abkhaz: á-la
Abkhaz: á-la	rel:etymology	Proto-West-Caucasian: *b-ĺa
Proto-West-Caucasian: *b-ĺa	rel:etymological_origin_of	Abaza: la
Abaza: la	rel:etymology	Proto-West-Caucasian: *b-ĺa
Proto-West-Caucasian: *b-ĺa	rel:etymological_origin_of	Adyghe: na
Adyghe: na	rel:etymology	Proto-West-Caucasian: *b-ĺa
Proto-West-Caucasian: *b-ĺa	rel:etymological_origin_of	Kabardian: na
Kabardian: na	rel:etymology	Proto-West-Caucasian: *b-ĺa
Proto-West-Caucasian: *b-ĺa	rel:etymological_origin_of	Ubykh: bLa
Ubykh: bLa	rel:etymology	Proto-West-Caucasian: *b-ĺa
Proto-West-Caucasian: *bĹǝ-nǝ	rel:etymological_origin_of	Adyghe: bLǝnǝ 
Adyghe: bLǝnǝ 	rel:etymology	Proto-West-Caucasian: *bĹǝ-nǝ
Proto-West-Caucasian: *bĹǝ-nǝ	rel:etymological_origin_of	Kabardian: bLǝn 
Kabardian: bLǝn 	rel:etymology	Proto-West-Caucasian: *bĹǝ-nǝ
Proto-West-Caucasian: *bĹǝ-nǝ	rel:etymological_origin_of	Ubykh: bLǝn 
Ubykh: bLǝn 	rel:etymology	Proto-West-Caucasian: *bĹǝ-nǝ
Proto-West-Caucasian: *b-sV	rel:etymological_origin_of	Abkhaz: a-sa-rá
Abkhaz: a-sa-rá	rel:etymology	Proto-West-Caucasian: *b-sV
Proto-West-Caucasian: *b-sV	rel:etymological_origin_of	Abaza: sa-ra
Abaza: sa-ra	rel:etymology	Proto-West-Caucasian: *b-sV
Proto-West-Caucasian: *b-sV	rel:etymological_origin_of	Adyghe: bzǝ-n
Adyghe: bzǝ-n	rel:etymology	Proto-West-Caucasian: *b-sV
Proto-West-Caucasian: *b-sV	rel:etymological_origin_of	Kabardian: bzǝ-n
Kabardian: bzǝ-n	rel:etymology	Proto-West-Caucasian: *b-sV
Proto-West-Caucasian: *b-sV	rel:etymological_origin_of	Ubykh: bzǝ-
Ubykh: bzǝ-	rel:etymology	Proto-West-Caucasian: *b-sV
Proto-West-Caucasian: *-bV	rel:etymological_origin_of	Abkhaz: -ṗ 
Abkhaz: -ṗ 	rel:etymology	Proto-West-Caucasian: *-bV
Proto-West-Caucasian: *-bV	rel:etymological_origin_of	Abaza: -ṗ 
Abaza: -ṗ 	rel:etymology	Proto-West-Caucasian: *-bV
Proto-West-Caucasian: *-bV	rel:etymological_origin_of	Adyghe: -ba 
Adyghe: -ba 	rel:etymology	Proto-West-Caucasian: *-bV
Proto-West-Caucasian: *-bV	rel:etymological_origin_of	Ubykh: -ba 
Ubykh: -ba 	rel:etymology	Proto-West-Caucasian: *-bV
Proto-West-Caucasian: *b́Vb́a	rel:etymological_origin_of	Abkhaz: a-bába 
Abkhaz: a-bába 	rel:etymology	Proto-West-Caucasian: *b́Vb́a
Proto-West-Caucasian: *b́Vb́a	rel:etymological_origin_of	Abaza: baba 
Abaza: baba 	rel:etymology	Proto-West-Caucasian: *b́Vb́a
Proto-West-Caucasian: *b́Vb́a	rel:etymological_origin_of	Ubykh: dʷǝdʷá
Ubykh: dʷǝdʷá	rel:etymology	Proto-West-Caucasian: *b́Vb́a
Proto-West-Caucasian: *bVc:ʷV	rel:etymological_origin_of	Abkhaz: a-báč̌
Abkhaz: a-báč̌	rel:etymology	Proto-West-Caucasian: *bVc:ʷV
Proto-West-Caucasian: *bVc:ʷV	rel:etymological_origin_of	Adyghe: nā-pca (Shaps.)
Adyghe: nā-pca (Shaps.)	rel:etymology	Proto-West-Caucasian: *bVc:ʷV
Proto-West-Caucasian: *bVc:ʷV	rel:etymological_origin_of	Ubykh: brǝcʷ
Ubykh: brǝcʷ	rel:etymology	Proto-West-Caucasian: *bVc:ʷV
Proto-West-Caucasian: *(bVgV)-bVʒ́V	rel:etymological_origin_of	Abkhaz: a-bgǝ́ʒ
Abkhaz: a-bgǝ́ʒ	rel:etymology	Proto-West-Caucasian: *(bVgV)-bVʒ́V
Proto-West-Caucasian: *(bVgV)-bVʒ́V	rel:etymological_origin_of	Abaza: bagaʒa
