Proto-West-Caucasian: *a	rel:etymological_origin_of	Abkhaz: a-
Abaza: bagaʒa	rel:etymology	Proto-West-Caucasian: *(bVgV)-bVʒ́V
Proto-West-Caucasian: *bVχa	rel:etymological_origin_of	Abaza: baħa-ra 
Abaza: baħa-ra 	rel:etymology	Proto-West-Caucasian: *bVχa
Proto-West-Caucasian: *bVχa	rel:etymological_origin_of	Adyghe: ja-bʁa-n 
Adyghe: ja-bʁa-n 	rel:etymology	Proto-West-Caucasian: *bVχa
Proto-West-Caucasian: *bVχa	rel:etymological_origin_of	Kabardian: ja-bʁa-n 
Kabardian: ja-bʁa-n 	rel:etymology	Proto-West-Caucasian: *bVχa
Proto-West-Caucasian: *bVχa	rel:etymological_origin_of	Ubykh: baχá-
Ubykh: baχá-	rel:etymology	Proto-West-Caucasian: *bVχa
Proto-West-Caucasian: *bṼʒ́V	rel:etymological_origin_of	Abkhaz: á-mc̣
Abkhaz: á-mc̣	rel:etymology	Proto-West-Caucasian: *bṼʒ́V
Proto-West-Caucasian: *bṼʒ́V	rel:etymological_origin_of	Abaza: čʷǝ-nc̣ǝ
Abaza: čʷǝ-nc̣ǝ	rel:etymology	Proto-West-Caucasian: *bṼʒ́V
Proto-West-Caucasian: *bṼʒ́V	rel:etymological_origin_of	Adyghe: bāʒa
Adyghe: bāʒa	rel:etymology	Proto-West-Caucasian: *bṼʒ́V
Proto-West-Caucasian: *bṼʒ́V	rel:etymological_origin_of	Kabardian: bāʒa
Kabardian: bāʒa	rel:etymology	Proto-West-Caucasian: *bṼʒ́V
Proto-West-Caucasian: *bṼʒ́V	rel:etymological_origin_of	Ubykh: ba(n)ʒ́ǝ́
Ubykh: ba(n)ʒ́ǝ́	rel:etymology	Proto-West-Caucasian: *bṼʒ́V
Proto-West-Caucasian: *b-za	rel:etymological_origin_of	Adyghe: bza
Adyghe: bza	rel:etymology	Proto-West-Caucasian: *b-za
Proto-West-Caucasian: *b-za	rel:etymological_origin_of	Kabardian: bza-ps
Kabardian: bza-ps	rel:etymology	Proto-West-Caucasian: *b-za
Proto-West-Caucasian: *bzǝ	rel:etymological_origin_of	Abkhaz: a-ʒǝ́ 
Abkhaz: a-ʒǝ́ 	rel:etymology	Proto-West-Caucasian: *bzǝ
Proto-West-Caucasian: *bzǝ	rel:etymological_origin_of	Abaza: ʒǝ 
Abaza: ʒǝ 	rel:etymology	Proto-West-Caucasian: *bzǝ
Proto-West-Caucasian: *bzǝ	rel:etymological_origin_of	Adyghe: psǝ 
Adyghe: psǝ 	rel:etymology	Proto-West-Caucasian: *bzǝ
Proto-West-Caucasian: *bzǝ	rel:etymological_origin_of	Kabardian: psǝ 
Kabardian: psǝ 	rel:etymology	Proto-West-Caucasian: *bzǝ
Proto-West-Caucasian: *bzǝ	rel:etymological_origin_of	Ubykh: bzǝ 
Ubykh: bzǝ 	rel:etymology	Proto-West-Caucasian: *bzǝ
Proto-West-Caucasian: *(b)zʷǝ	rel:etymological_origin_of	Adyghe: źʷǝ-n
Adyghe: źʷǝ-n	rel:etymology	Proto-West-Caucasian: *(b)zʷǝ
Proto-West-Caucasian: *(b)zʷǝ	rel:etymological_origin_of	Kabardian: vǝ-n
Kabardian: vǝ-n	rel:etymology	Proto-West-Caucasian: *(b)zʷǝ
Proto-West-Caucasian: *(b)zʷǝ	rel:etymological_origin_of	Ubykh: bž́(ǝ)-
Ubykh: bž́(ǝ)-	rel:etymology	Proto-West-Caucasian: *(b)zʷǝ
Proto-West-Caucasian: *b-ǯ́ǝ(-nǝ)	rel:etymological_origin_of	Abkhaz: a-ǯ́ǝmš́ǝ́
Abkhaz: a-ǯ́ǝmš́ǝ́	rel:etymology	Proto-West-Caucasian: *b-ǯ́ǝ(-nǝ)
Proto-West-Caucasian: *b-ǯ́ǝ(-nǝ)	rel:etymological_origin_of	Abaza: ǯ́ǝmš́ǝ
Abaza: ǯ́ǝmš́ǝ	rel:etymology	Proto-West-Caucasian: *b-ǯ́ǝ(-nǝ)
Proto-West-Caucasian: *b-ǯ́ǝ(-nǝ)	rel:etymological_origin_of	Adyghe: bž́ǝnǝ
Adyghe: bž́ǝnǝ	rel:etymology	Proto-West-Caucasian: *b-ǯ́ǝ(-nǝ)
Proto-West-Caucasian: *b-ǯ́ǝ(-nǝ)	rel:etymological_origin_of	Kabardian: bźǝn
Kabardian: bźǝn	rel:etymology	Proto-West-Caucasian: *b-ǯ́ǝ(-nǝ)
Proto-West-Caucasian: *b-ǯ́ǝ(-nǝ)	rel:etymological_origin_of	Ubykh: žʷamʎǝ́
Ubykh: žʷamʎǝ́	rel:etymology	Proto-West-Caucasian: *b-ǯ́ǝ(-nǝ)
Proto-West-Caucasian: *bǯ́V	rel:etymological_origin_of	Abkhaz: a-ǯ́-rá 
Abkhaz: a-ǯ́-rá 	rel:etymology	Proto-West-Caucasian: *bǯ́V
Proto-West-Caucasian: *bǯ́V	rel:etymological_origin_of	Abaza: ǯ́-ra 
Abaza: ǯ́-ra 	rel:etymology	Proto-West-Caucasian: *bǯ́V
Proto-West-Caucasian: *bǯ́V	rel:etymological_origin_of	Adyghe: ja-bž́a-n 
Adyghe: ja-bž́a-n 	rel:etymology	Proto-West-Caucasian: *bǯ́V
Proto-West-Caucasian: *bǯ́V	rel:etymological_origin_of	Kabardian: jǝ-bźa-n 
Kabardian: jǝ-bźa-n 	rel:etymology	Proto-West-Caucasian: *bǯ́V
Proto-West-Caucasian: *b́ʷV	rel:etymological_origin_of	Abkhaz: á-ʒa-χ-ra
Abkhaz: á-ʒa-χ-ra	rel:etymology	Proto-West-Caucasian: *b́ʷV
Proto-West-Caucasian: *b́ʷV	rel:etymological_origin_of	Abaza: ʒa-χ-ra
Abaza: ʒa-χ-ra	rel:etymology	Proto-West-Caucasian: *b́ʷV
Proto-West-Caucasian: *b́ʷV	rel:etymological_origin_of	Adyghe: da-n
Adyghe: da-n	rel:etymology	Proto-West-Caucasian: *b́ʷV
Proto-West-Caucasian: *b́ʷV	rel:etymological_origin_of	Kabardian: da-n
Kabardian: da-n	rel:etymology	Proto-West-Caucasian: *b́ʷV
Proto-West-Caucasian: *b́ʷV	rel:etymological_origin_of	Ubykh: -dʷǝ-
Ubykh: -dʷǝ-	rel:etymology	Proto-West-Caucasian: *b́ʷV
Proto-West-Caucasian: *cA	rel:etymological_origin_of	Abkhaz: a-cá 
Abkhaz: a-cá 	rel:etymology	Proto-West-Caucasian: *cA
Proto-West-Caucasian: *cA	rel:etymological_origin_of	Adyghe: stǝ-n 
Adyghe: stǝ-n 	rel:etymology	Proto-West-Caucasian: *cA
Proto-West-Caucasian: *cA	rel:etymological_origin_of	Kabardian: sǝ-n 
Kabardian: sǝ-n 	rel:etymology	Proto-West-Caucasian: *cA
Proto-West-Caucasian: *cA	rel:etymological_origin_of	Ubykh: ca- 
Ubykh: ca- 	rel:etymology	Proto-West-Caucasian: *cA
Proto-West-Caucasian: *ća	rel:etymological_origin_of	Abkhaz: a-ca-rá
Abkhaz: a-ca-rá	rel:etymology	Proto-West-Caucasian: *ća
Proto-West-Caucasian: *ća	rel:etymological_origin_of	Abaza: ca-ra
Abaza: ca-ra	rel:etymology	Proto-West-Caucasian: *ća
Proto-West-Caucasian: *cǝ	rel:etymological_origin_of	Abkhaz: a-χʷǝ́-c
Abkhaz: a-χʷǝ́-c	rel:etymology	Proto-West-Caucasian: *cǝ
Proto-West-Caucasian: *cǝ	rel:etymological_origin_of	Abaza: qwǝ-c
Abaza: qwǝ-c	rel:etymology	Proto-West-Caucasian: *cǝ
Proto-West-Caucasian: *cǝ	rel:etymological_origin_of	Adyghe: cǝ
Adyghe: cǝ	rel:etymology	Proto-West-Caucasian: *cǝ
Proto-West-Caucasian: *cǝ	rel:etymological_origin_of	Kabardian: cǝ
Kabardian: cǝ	rel:etymology	Proto-West-Caucasian: *cǝ
Proto-West-Caucasian: [*-cǝ]	rel:etymological_origin_of	Abkhaz: -c
Abkhaz: -c	rel:etymology	Proto-West-Caucasian: [*-cǝ]
Proto-West-Caucasian: *ćǝ	rel:etymological_origin_of	Adyghe: c̣ǝ-fǝ 
Adyghe: c̣ǝ-fǝ 	rel:etymology	Proto-West-Caucasian: *ćǝ
Proto-West-Caucasian: *ćǝ	rel:etymological_origin_of	Kabardian: c̣ǝ-xʷ 
Kabardian: c̣ǝ-xʷ 	rel:etymology	Proto-West-Caucasian: *ćǝ
Proto-West-Caucasian: *ćǝ	rel:etymological_origin_of	Ubykh: ćǝ́ća 
Ubykh: ćǝ́ća 	rel:etymology	Proto-West-Caucasian: *ćǝ
Proto-West-Caucasian: [*-cǝ	rel:etymological_origin_of	Abkhaz: -c-
Abkhaz: -c-	rel:etymology	Proto-West-Caucasian: [*-cǝ
Proto-West-Caucasian: [*-cǝ	rel:etymological_origin_of	Abaza: -c-
Abaza: -c-	rel:etymology	Proto-West-Caucasian: [*-cǝ
Proto-West-Caucasian: *ćǝćǝ	rel:etymological_origin_of	Abkhaz: á-cc
Abkhaz: á-cc	rel:etymology	Proto-West-Caucasian: *ćǝćǝ
Proto-West-Caucasian: *ćǝxʷV	rel:etymological_origin_of	Abkhaz: a-cxʷa-rá 
Abkhaz: a-cxʷa-rá 	rel:etymology	Proto-West-Caucasian: *ćǝxʷV
Proto-West-Caucasian: *ćǝxʷV	rel:etymological_origin_of	Ubykh: ćxǝ 
Ubykh: ćxǝ 	rel:etymology	Proto-West-Caucasian: *ćǝxʷV
Proto-West-Caucasian: *c:A	rel:etymological_origin_of	Abkhaz: á-c 
Abkhaz: á-c 	rel:etymology	Proto-West-Caucasian: *c:A
Proto-West-Caucasian: *c:A	rel:etymological_origin_of	Abaza: pǝ-c 
Abaza: pǝ-c 	rel:etymology	Proto-West-Caucasian: *c:A
Proto-West-Caucasian: *c:A	rel:etymological_origin_of	Adyghe: ca 
Adyghe: ca 	rel:etymology	Proto-West-Caucasian: *c:A
Proto-West-Caucasian: *c:A	rel:etymological_origin_of	Kabardian: ʒa 
Kabardian: ʒa 	rel:etymology	Proto-West-Caucasian: *c:A
Proto-West-Caucasian: *c:A	rel:etymological_origin_of	Ubykh: ca-ḳ́ǝ́ 
Ubykh: ca-ḳ́ǝ́ 	rel:etymology	Proto-West-Caucasian: *c:A
Proto-West-Caucasian: *c:a	rel:etymological_origin_of	Adyghe: cafǝ
Adyghe: cafǝ	rel:etymology	Proto-West-Caucasian: *c:a
Proto-West-Caucasian: *c:a	rel:etymological_origin_of	Kabardian: ʒaxʷ
Kabardian: ʒaxʷ	rel:etymology	Proto-West-Caucasian: *c:a
Proto-West-Caucasian: *c:ac:a	rel:etymological_origin_of	Adyghe: cāca
Adyghe: cāca	rel:etymology	Proto-West-Caucasian: *c:ac:a
Proto-West-Caucasian: *c:ac:a	rel:etymological_origin_of	Kabardian: ʒāsa
Kabardian: ʒāsa	rel:etymology	Proto-West-Caucasian: *c:ac:a
Proto-West-Caucasian: *c:ac:a	rel:etymological_origin_of	Ubykh: caca
Ubykh: caca	rel:etymology	Proto-West-Caucasian: *c:ac:a
Proto-West-Caucasian: *ć:ǝ	rel:etymological_origin_of	Abkhaz: a-χǝ́-c 
Abkhaz: a-χǝ́-c 	rel:etymology	Proto-West-Caucasian: *ć:ǝ
Proto-West-Caucasian: *ć:ǝ	rel:etymological_origin_of	Abaza: χri-χǝc 
Abaza: χri-χǝc 	rel:etymology	Proto-West-Caucasian: *ć:ǝ
Proto-West-Caucasian: *ć:ǝ	rel:etymological_origin_of	Ubykh: wǝ-ć(ǝ)-
Ubykh: wǝ-ć(ǝ)-	rel:etymology	Proto-West-Caucasian: *ć:ǝ
Proto-West-Caucasian: *ć:ǝ	rel:etymological_origin_of	Abkhaz: á-ʒǝn 
Abkhaz: á-ʒǝn 	rel:etymology	Proto-West-Caucasian: *ć:ǝ
Proto-West-Caucasian: *ć:ǝ	rel:etymological_origin_of	Abaza: ʒnǝ 
Abaza: ʒnǝ 	rel:etymology	Proto-West-Caucasian: *ć:ǝ
Proto-West-Caucasian: *c:ǝɣ(ʷ)V	rel:etymological_origin_of	Abkhaz: a-cǝ́ʁ
Abkhaz: a-cǝ́ʁ	rel:etymology	Proto-West-Caucasian: *c:ǝɣ(ʷ)V
Proto-West-Caucasian: *c:ǝɣ(ʷ)V	rel:etymological_origin_of	Abaza: c̣ǝʁ
Abaza: c̣ǝʁ	rel:etymology	Proto-West-Caucasian: *c:ǝɣ(ʷ)V
Proto-West-Caucasian: *c:ǝɣ(ʷ)V	rel:etymological_origin_of	Adyghe: cǝʁʷa
Adyghe: cǝʁʷa	rel:etymology	Proto-West-Caucasian: *c:ǝɣ(ʷ)V
Proto-West-Caucasian: *c:ǝɣ(ʷ)V	rel:etymological_origin_of	Kabardian: ʒǝʁʷa
Kabardian: ʒǝʁʷa	rel:etymology	Proto-West-Caucasian: *c:ǝɣ(ʷ)V
Proto-West-Caucasian: *ć:ǝwV	rel:etymological_origin_of	Abkhaz: á-cu-ta
Abkhaz: á-cu-ta	rel:etymology	Proto-West-Caucasian: *ć:ǝwV
Proto-West-Caucasian: *ć:ǝwV	rel:etymological_origin_of	Ubykh: cʷǝjá
Ubykh: cʷǝjá	rel:etymology	Proto-West-Caucasian: *ć:ǝwV
Proto-West-Caucasian: *ć:VʒV	rel:etymological_origin_of	Abkhaz: a-pš-ʒá 
Abkhaz: a-pš-ʒá 	rel:etymology	Proto-West-Caucasian: *ć:VʒV
Proto-West-Caucasian: *ć:VʒV	rel:etymological_origin_of	Abaza: ʒǝʒǝ-c 
Abaza: ʒǝʒǝ-c 	rel:etymology	Proto-West-Caucasian: *ć:VʒV
Proto-West-Caucasian: *ć:VʒV	rel:etymological_origin_of	Adyghe: cǝza 
Adyghe: cǝza 	rel:etymology	Proto-West-Caucasian: *ć:VʒV
Proto-West-Caucasian: *ć:VʒV	rel:etymological_origin_of	Kabardian: ʒǝʒa 
Kabardian: ʒǝʒa 	rel:etymology	Proto-West-Caucasian: *ć:VʒV
Proto-West-Caucasian: *ć:VʒV	rel:etymological_origin_of	Ubykh: ćaca 
Ubykh: ćaca 	rel:etymology	Proto-West-Caucasian: *ć:VʒV
Proto-West-Caucasian: *c:ʷa	rel:etymological_origin_of	Abkhaz: a-č̌á-ž̌a-ra
Abkhaz: a-č̌á-ž̌a-ra	rel:etymology	Proto-West-Caucasian: *c:ʷa
Proto-West-Caucasian: *c:ʷa	rel:etymological_origin_of	Abaza: čʷa-žʷa-ra
Abaza: čʷa-žʷa-ra	rel:etymology	Proto-West-Caucasian: *c:ʷa
Proto-West-Caucasian: *c:ʷa	rel:etymological_origin_of	Abkhaz: á-č̌-matʷa 
Abkhaz: á-č̌-matʷa 	rel:etymology	Proto-West-Caucasian: *c:ʷa
Proto-West-Caucasian: *c:ʷa	rel:etymological_origin_of	Abaza: čʷa-ʁʷa-ra 
Abaza: čʷa-ʁʷa-ra 	rel:etymology	Proto-West-Caucasian: *c:ʷa
Proto-West-Caucasian: *c:ʷa	rel:etymological_origin_of	Adyghe: cʷā-bza 
Adyghe: cʷā-bza 	rel:etymology	Proto-West-Caucasian: *c:ʷa
Proto-West-Caucasian: *c:ʷa	rel:etymological_origin_of	Kabardian: vā-bʒa 
Kabardian: vā-bʒa 	rel:etymology	Proto-West-Caucasian: *c:ʷa
Proto-West-Caucasian: *c:ʷa	rel:etymological_origin_of	Ubykh: cʷā-bźá 
Ubykh: cʷā-bźá 	rel:etymology	Proto-West-Caucasian: *c:ʷa
Proto-West-Caucasian: *c:ʷa	rel:etymological_origin_of	Abkhaz: a-ž́čá 
Abkhaz: a-ž́čá 	rel:etymology	Proto-West-Caucasian: *c:ʷa
Proto-West-Caucasian: *c:ʷa	rel:etymological_origin_of	Ubykh: cʷá-šχ- 
Ubykh: cʷá-šχ- 	rel:etymology	Proto-West-Caucasian: *c:ʷa
Proto-West-Caucasian: *c:ʷapa	rel:etymological_origin_of	Ubykh: cʷāpá
Ubykh: cʷāpá	rel:etymology	Proto-West-Caucasian: *c:ʷapa
Proto-West-Caucasian: *c:ʷǝ	rel:etymological_origin_of	Abkhaz: á-ć̌
Abkhaz: á-ć̌	rel:etymology	Proto-West-Caucasian: *c:ʷǝ
Proto-West-Caucasian: *c:ʷǝ	rel:etymological_origin_of	Abaza: čʷǝ
Abaza: čʷǝ	rel:etymology	Proto-West-Caucasian: *c:ʷǝ
Proto-West-Caucasian: *c:ʷǝ	rel:etymological_origin_of	Adyghe: cʷǝ
Adyghe: cʷǝ	rel:etymology	Proto-West-Caucasian: *c:ʷǝ
Proto-West-Caucasian: *c:ʷǝ	rel:etymological_origin_of	Kabardian: vǝ
Kabardian: vǝ	rel:etymology	Proto-West-Caucasian: *c:ʷǝ
Proto-West-Caucasian: *c:ʷǝ	rel:etymological_origin_of	Ubykh: cʷǝ
Ubykh: cʷǝ	rel:etymology	Proto-West-Caucasian: *c:ʷǝ
Proto-West-Caucasian: *c:ʷǝ	rel:etymological_origin_of	Abkhaz: a-č̌-rá
Abkhaz: a-č̌-rá	rel:etymology	Proto-West-Caucasian: *c:ʷǝ
Proto-West-Caucasian: *c:ʷǝ	rel:etymological_origin_of	Abaza: čʷ-ra
Abaza: čʷ-ra	rel:etymology	Proto-West-Caucasian: *c:ʷǝ
Proto-West-Caucasian: *cʷa	rel:etymological_origin_of	Abkhaz: a-č̌á 
Abkhaz: a-č̌á 	rel:etymology	Proto-West-Caucasian: *cʷa
Proto-West-Caucasian: *cʷa	rel:etymological_origin_of	Abaza: čʷa 
Abaza: čʷa 	rel:etymology	Proto-West-Caucasian: *cʷa
Proto-West-Caucasian: *cʷa	rel:etymological_origin_of	Adyghe: ša 
Adyghe: ša 	rel:etymology	Proto-West-Caucasian: *cʷa
Proto-West-Caucasian: *cʷa	rel:etymological_origin_of	Kabardian: fa 
Kabardian: fa 	rel:etymology	Proto-West-Caucasian: *cʷa
Proto-West-Caucasian: *cʷa	rel:etymological_origin_of	Ubykh: cʷa 
Ubykh: cʷa 	rel:etymology	Proto-West-Caucasian: *cʷa
Proto-West-Caucasian: [*-cʷa	rel:etymological_origin_of	Abkhaz: -cʷa
Abkhaz: -cʷa	rel:etymology	Proto-West-Caucasian: [*-cʷa
Proto-West-Caucasian: [*-cʷa	rel:etymological_origin_of	Abaza: -čʷa
Abaza: -čʷa	rel:etymology	Proto-West-Caucasian: [*-cʷa
Proto-West-Caucasian: *ča	rel:etymological_origin_of	Abkhaz: á-ca
Abkhaz: á-ca	rel:etymology	Proto-West-Caucasian: *ča
Proto-West-Caucasian: *ča	rel:etymological_origin_of	Abaza: cara
Abaza: cara	rel:etymology	Proto-West-Caucasian: *ča
Proto-West-Caucasian: *č́adǝ	rel:etymological_origin_of	Adyghe: š́ǝdǝ-bž́ǝ
Adyghe: š́ǝdǝ-bž́ǝ	rel:etymology	Proto-West-Caucasian: *č́adǝ
Proto-West-Caucasian: *č́adǝ	rel:etymological_origin_of	Kabardian: šadǝ-bź
Kabardian: šadǝ-bź	rel:etymology	Proto-West-Caucasian: *č́adǝ
Proto-West-Caucasian: *ča(n)čǝš́ǝ	rel:etymological_origin_of	Abkhaz: ajnč̌ǝ́š
Abkhaz: ajnč̌ǝ́š	rel:etymology	Proto-West-Caucasian: *ča(n)čǝš́ǝ
Proto-West-Caucasian: *ča(n)čǝš́ǝ	rel:etymological_origin_of	Abaza: arcǝš
Abaza: arcǝš	rel:etymology	Proto-West-Caucasian: *ča(n)čǝš́ǝ
Proto-West-Caucasian: *ča(n)čǝš́ǝ	rel:etymological_origin_of	Ubykh: ca(n)cǝ́š́
Ubykh: ca(n)cǝ́š́	rel:etymology	Proto-West-Caucasian: *ča(n)čǝš́ǝ
Proto-West-Caucasian: *čanǝ	rel:etymological_origin_of	Ubykh: canǝ́
Ubykh: canǝ́	rel:etymology	Proto-West-Caucasian: *čanǝ
Proto-West-Caucasian: *č́ǝ	rel:etymological_origin_of	Abkhaz: á-č́-rǝgʷ 
Abkhaz: á-č́-rǝgʷ 	rel:etymology	Proto-West-Caucasian: *č́ǝ
Proto-West-Caucasian: *č́ǝ	rel:etymological_origin_of	Abaza: č́ǝ 
Abaza: č́ǝ 	rel:etymology	Proto-West-Caucasian: *č́ǝ
Proto-West-Caucasian: *č́ǝ	rel:etymological_origin_of	Ubykh: č́a 
Ubykh: č́a 	rel:etymology	Proto-West-Caucasian: *č́ǝ
Proto-West-Caucasian: *č́ǝ-	rel:etymological_origin_of	Ubykh: č́(ǝ)-
Ubykh: č́(ǝ)-	rel:etymology	Proto-West-Caucasian: *č́ǝ-
Proto-West-Caucasian: [*-č́ǝ	rel:etymological_origin_of	Adyghe: -š́
Adyghe: -š́	rel:etymology	Proto-West-Caucasian: [*-č́ǝ
Proto-West-Caucasian: *č́ǝga	rel:etymological_origin_of	Abkhaz: a-č́ga-rá
Abkhaz: a-č́ga-rá	rel:etymology	Proto-West-Caucasian: *č́ǝga
Proto-West-Caucasian: *č́ǝga	rel:etymological_origin_of	Abaza: č́ga-ra
Abaza: č́ga-ra	rel:etymology	Proto-West-Caucasian: *č́ǝga
Proto-West-Caucasian: *č(ǝ)q̇a	rel:etymological_origin_of	Adyghe: šḳa
Adyghe: šḳa	rel:etymology	Proto-West-Caucasian: *č(ǝ)q̇a
Proto-West-Caucasian: *č(ǝ)q̇a	rel:etymological_origin_of	Kabardian: šč̣a
Kabardian: šč̣a	rel:etymology	Proto-West-Caucasian: *č(ǝ)q̇a
Proto-West-Caucasian: *č́ǝxʷǝ	rel:etymological_origin_of	Abkhaz: a-č́χʷ-rá 
Abkhaz: a-č́χʷ-rá 	rel:etymology	Proto-West-Caucasian: *č́ǝxʷǝ
